from,to,distance,price,duration,flight_id
RUH,PEW,3478,342.76,4,KE776
BKK,DOH,11081,1310.73,13,PK341
DXB,AUH,1853,169.44,2,LH699
AUH,MEL,8682,785.0,10,CA837
ISL,KUL,7143,576.77,8,BA747
LAX,AMS,9246,770.52,11,QR387
PEW,LHE,10313,1219.8,12,SQ676
KHI,AMS,11075,1288.71,13,CX209
AUH,YYZ,12188,1324.04,15,EK871
ICN,FRA,261,26.7,0,BA747
JED,LHR,5989,590.58,7,CX721
MEL,JFK,3314,274.45,4,AF176
RUH,ORD,7316,598.15,9,CA131
LAX,JFK,5567,582.18,6,EK187
DOH,SYD,8806,796.79,11,PK188
LHR,AUH,5193,463.47,6,NH545
HKG,SIN,4383,456.38,5,AA529
LAX,MEL,7365,604.21,9,QF361
SIN,BKK,5479,570.92,6,SQ314
YYZ,ORD,12897,1540.71,16,CX209
BKK,CDG,1271,126.8,1,BA317
DXB,LAX,7919,903.3,9,QR564
ORD,SYD,5861,562.64,7,EK375
JFK,DOH,13929,1568.56,17,SV845
ICN,DOH,14220,1366.72,17,PK188
KHI,LAX,9392,784.71,11,SQ589
SIN,PEW,5552,570.85,6,SQ217
RUH,IST,14074,1661.78,17,EY376
DXB,RUH,5292,464.42,6,NH414
HKG,LAX,2222,246.45,2,EY636
KHI,CDG,9923,1156.57,12,KE776
BKK,AUH,7365,824.71,9,BA747
YYZ,LAX,4987,428.83,6,AA673
DXB,NRT,7548,642.41,9,TK619
PEW,BKK,14958,1588.32,18,SQ959
FRA,LAX,4871,402.42,6,LH581
DXB,FRA,8124,760.7,10,PK868
IST,RUH,12103,1047.2,15,DL474
SYD,JED,7905,820.24,9,BA110
NRT,ICN,5644,596.56,7,CX721
YYZ,DOH,8928,836.34,11,TK619
KHI,KUL,1823,215.16,2,EY870
KHI,ORD,538,62.25,0,SQ772
AMS,KHI,7364,685.6,9,CX319
JED,PEW,14914,1498.88,18,BA122
AMS,KUL,7757,651.7,9,SV938
ISL,YYZ,9459,1003.77,11,SQ217
LAX,RUH,769,81.52,0,PK869
LHR,DXB,12401,1126.82,15,AA126
CDG,ISL,11115,1216.3,13,BA292
AUH,PEW,12734,1139.28,15,SV791
SIN,DXB,12152,1069.5,15,QR948
IST,ICN,1800,147.39,2,TK490
AUH,JFK,10447,985.05,13,PK228
LHR,DOH,2751,315.48,3,KE246
JED,NRT,959,102.96,1,CA768
IST,CDG,613,49.17,0,AF291
YYZ,PEW,4313,459.56,5,AA768
ORD,JED,11696,1191.61,14,PK408
ICN,DXB,1852,202.4,2,QR426
HKG,KUL,6029,574.81,7,SV629
LHE,RUH,12133,1338.15,15,NH204
LHE,PEW,14064,1320.88,17,EY897
FRA,AUH,14703,1475.36,18,CA768
LAX,YYZ,6359,753.67,7,DL534
FRA,YYZ,7595,628.86,9,AF683
DXB,ISL,10790,1253.14,13,SV791
MEL,SIN,14693,1275.26,18,AA549
HKG,AUH,14022,1435.58,17,QR426
AMS,ORD,6599,674.79,8,DL857
BKK,SIN,9779,1034.16,12,SV365
YYZ,DXB,8759,773.13,10,AA300
PEW,DXB,12984,1543.22,16,BA178
MEL,KUL,8136,681.31,10,EY870
SYD,DOH,2607,270.17,3,LH581
IST,FRA,14947,1266.95,18,UA468
KUL,FRA,9755,854.7,12,NH418
SYD,BKK,11254,1258.79,14,CA443
YYZ,BKK,10093,1042.1,12,DL503
BKK,KUL,7560,747.04,9,AA573
RUH,LAX,6313,564.68,7,DL534
JFK,YYZ,11508,1071.7,14,AF122
KUL,KHI,14752,1531.99,18,LH523
FRA,LHR,11948,1111.95,14,QF780
CDG,LHE,11470,1258.83,14,QR387
YYZ,FRA,10703,945.88,13,CX194
HKG,KHI,14778,1623.3,18,PK408
MEL,DXB,1053,89.1,1,SQ269
KUL,DXB,13757,1386.38,17,CX209
LHE,FRA,6794,792.19,8,SQ974
CDG,IST,10099,862.0,12,KE776
BKK,KHI,13138,1190.88,16,PK211
DXB,SIN,4406,476.03,5,SV544
MEL,ICN,5407,533.64,6,PK126
ORD,RUH,10387,1025.25,12,PK408
JFK,KUL,10710,1226.45,13,LH785
NRT,YYZ,8526,690.55,10,SQ797
PEW,SIN,8142,974.51,10,SV298
ICN,PEW,6234,616.32,7,DL526
PEW,JED,8924,744.69,11,AF989
PEW,NRT,2561,223.28,3,TK379
PEW,IST,7003,604.57,8,EY870
AUH,DXB,3778,450.56,4,CX194
FRA,IST,10486,1213.15,13,QF274
YYZ,LHE,4783,434.32,5,AA529
RUH,FRA,8589,999.68,10,SQ217
CDG,KHI,12296,1277.61,15,CA837
SYD,RUH,2883,235.52,3,PK589
LHE,ISL,8919,763.23,11,UA468
ISL,NRT,7099,649.54,8,KE557
JFK,MEL,7586,653.59,9,EK299
AMS,CDG,14416,1659.46,18,SV461
SIN,DOH,2198,225.72,2,SV791
JED,AUH,8710,877.68,10,KE750
PEW,ICN,680,56.51,0,PK868
SIN,AMS,4396,394.86,5,PK991
PEW,DOH,8943,933.86,11,DL534
LAX,NRT,11472,1106.77,14,SV298
DOH,KUL,14750,1201.33,18,AF989
LAX,BKK,14169,1309.4,17,CA131
JED,BKK,5048,422.12,6,AF623
LHR,MEL,9562,964.85,11,BA808
FRA,MEL,11168,1225.03,13,CA274
JFK,NRT,4803,543.0,6,PK208
IST,LHR,10876,1081.09,13,KE628
ISL,BKK,8268,871.16,10,CX721
JED,ICN,9322,1044.81,11,QR387
SYD,MEL,242,25.39,0,PK126
ISL,JFK,9096,946.83,11,NH414
LHE,NRT,11400,1126.05,14,QR281
LHR,CDG,1228,141.16,1,AF623
KHI,ISL,1390,157.11,1,PK228
DOH,ISL,4034,471.35,5,UA189
KUL,AMS,10649,859.64,13,SQ770
CDG,SYD,6746,683.72,8,LH982
ISL,LAX,1709,156.94,2,BA317
AUH,DOH,14996,1649.11,18,DL258
JFK,LHR,14106,1173.21,17,BA377
DOH,JFK,866,99.47,1,EY643
KUL,MEL,13545,1449.33,16,KE796
MEL,HKG,5353,435.65,6,SV365
JED,ORD,5899,490.25,7,BA363
PEW,SYD,13924,1409.08,17,UA977
NRT,AUH,10851,890.38,13,SV544
MEL,YYZ,4692,445.75,5,DL514
CDG,LAX,12694,1348.19,15,KE779
MEL,JED,7698,876.74,9,NH997
KHI,HKG,1100,131.01,1,SQ974
KHI,ICN,4727,495.48,5,KE750
CDG,DXB,10069,1188.99,12,QR260
CDG,LHR,7830,770.16,9,CA768
LAX,FRA,8380,947.57,10,QR260
DXB,JED,14279,1422.83,17,LH557
YYZ,AUH,10668,1201.18,13,AA421
KHI,MEL,329,27.14,0,DL296
IST,ORD,14005,1478.75,17,TK234
YYZ,RUH,11193,1173.55,13,DL296
FRA,DOH,6808,591.45,8,PK188
KHI,DXB,4529,503.82,5,BA257
LHR,YYZ,3655,421.63,4,NH802
ISL,DXB,12689,1435.54,15,TK858
AUH,SYD,6350,512.68,7,NH545
KHI,AUH,6466,531.89,8,DL503
SYD,YYZ,1220,135.39,1,PK290
JED,CDG,5126,448.83,6,SV791
NRT,FRA,2879,255.6,3,PK753
ISL,CDG,14213,1287.72,17,UA855
JFK,PEW,11691,1377.6,14,PK576
IST,JED,7386,602.76,9,SQ681
ISL,SIN,7000,740.45,8,SQ561
NRT,MEL,9517,943.24,11,CX209
AMS,SYD,5680,514.23,7,KE246
